Date,High,Low,Open,Close,Volume,Adj Close
2017-02-06,54.0,54.0,54.0,54.0,10000.0,53.51699447631836
2017-02-07,54.0,54.0,54.0,54.0,10000.0,53.51699447631836
2017-02-08,54.0,54.0,54.0,54.0,16000.0,53.51699447631836
2017-02-09,54.0,53.5,54.0,54.0,26000.0,53.51699447631836
2017-02-10,54.0,54.0,54.0,54.0,25000.0,53.51699447631836
2017-02-13,54.0,54.0,54.0,54.0,18000.0,53.51699447631836
2017-02-14,54.0,53.79999923706055,54.0,54.0,35000.0,53.51699447631836
2017-02-15,54.0,54.0,54.0,54.0,35024.0,53.51699447631836
2017-02-16,54.0,54.0,54.0,54.0,20000.0,53.51699447631836
2017-02-17,54.0,54.0,54.0,54.0,20100.0,53.51699447631836
2017-02-20,54.0,54.0,54.0,54.0,8000.0,53.51699447631836
2017-02-21,54.099998474121094,53.79999923706055,54.0,54.099998474121094,122000.0,53.61609649658203
2017-02-22,54.400001525878906,54.099998474121094,54.400001525878906,54.20000076293945,21000.0,53.715206146240234
2017-02-23,54.20000076293945,54.0,54.0,54.20000076293945,2023.0,53.715206146240234
2017-02-24,54.20000076293945,54.099998474121094,54.099998474121094,54.20000076293945,11000.0,53.715206146240234
2017-03-01,54.20000076293945,54.0,54.0,54.20000076293945,8000.0,53.715206146240234
2017-03-02,54.20000076293945,54.0,54.0,54.20000076293945,3100.0,53.715206146240234
2017-03-03,54.20000076293945,54.0,54.0,54.20000076293945,8000.0,53.715206146240234
2017-03-06,54.20000076293945,54.0,54.0,54.20000076293945,2000.0,53.715206146240234
2017-03-07,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1000.0,53.715206146240234
2017-03-08,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1000.0,53.715206146240234
2017-03-09,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1000.0,53.715206146240234
2017-03-10,54.20000076293945,54.0,54.0,54.20000076293945,7000.0,53.715206146240234
2017-03-13,54.0,54.0,54.0,54.0,2000.0,53.51699447631836
2017-03-14,54.20000076293945,54.0,54.0,54.20000076293945,6000.0,53.715206146240234
2017-03-15,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1000.0,53.715206146240234
2017-03-16,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1000.0,53.715206146240234
2017-03-17,54.5,54.0,54.5,54.29999923706055,6000.0,53.814308166503906
2017-03-20,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,1000.0,53.814308166503906
2017-03-21,54.29999923706055,54.099998474121094,54.099998474121094,54.29999923706055,98000.0,53.814308166503906
2017-03-22,54.29999923706055,54.20000076293945,54.29999923706055,54.29999923706055,14000.0,53.814308166503906
2017-03-23,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,3000.0,53.814308166503906
2017-03-24,54.5,54.5,54.5,54.5,2000.0,54.01251983642578
2017-03-27,54.5,54.5,54.5,54.5,3000.0,54.01251983642578
2017-03-28,54.5,54.5,54.5,54.5,2000.0,54.01251983642578
2017-03-29,54.5,54.5,54.5,54.5,1000.0,54.01251983642578
2017-03-30,54.29999923706055,54.20000076293945,54.29999923706055,54.20000076293945,4000.0,53.715206146240234
2017-03-31,54.5,54.20000076293945,54.20000076293945,54.5,3001.0,54.01251983642578
2017-04-05,54.5,54.5,54.5,54.5,2000.0,54.01251983642578
2017-04-06,54.5,54.5,54.5,54.5,1000.0,54.01251983642578
2017-04-07,54.5,54.5,54.5,54.5,101000.0,54.01251983642578
2017-04-10,54.5,53.79999923706055,54.5,54.5,240000.0,54.01251983642578
2017-04-11,54.5,54.5,54.5,54.5,150000.0,54.01251983642578
2017-04-12,54.5,54.5,54.5,54.5,2000.0,54.01251983642578
2017-04-13,54.5,54.5,54.5,54.5,1000.0,54.01251983642578
2017-04-14,54.5,54.5,54.5,54.5,1000.0,54.01251983642578
2017-04-17,54.5,54.5,54.5,54.5,1000.0,54.01251983642578
2017-04-18,54.5,54.5,54.5,54.5,1000.0,54.01251983642578
2017-04-19,54.5,54.5,54.5,54.5,2000.0,54.01251983642578
2017-04-20,59.900001525878906,54.599998474121094,59.900001525878906,54.599998474121094,21000.0,54.11162567138672
2017-04-21,54.599998474121094,54.29999923706055,54.29999923706055,54.599998474121094,3050.0,54.11162567138672
2017-04-24,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1000.0,54.11162567138672
2017-04-25,54.599998474121094,54.0,54.29999923706055,54.599998474121094,10000.0,54.11162567138672
2017-04-26,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1000.0,54.11162567138672
2017-04-27,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1000.0,54.11162567138672
2017-04-28,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,6000.0,54.11162567138672
2017-05-02,54.599998474121094,54.0,54.599998474121094,54.599998474121094,10000.0,54.11162567138672
2017-05-03,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1000.0,54.11162567138672
2017-05-04,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,2000.0,54.11162567138672
2017-05-05,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1000.0,54.11162567138672
2017-05-08,54.599998474121094,54.29999923706055,54.599998474121094,54.599998474121094,3000.0,54.11162567138672
2017-05-09,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1000.0,54.11162567138672
2017-05-10,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1400.0,54.11162567138672
