Date,High,Low,Open,Close,Volume,Adj Close
2017-02-06,60.29999923706055,58.0,59.20000076293945,58.0,6252382.0,56.500553131103516
2017-02-07,61.5,58.0,58.79999923706055,60.20000076293945,7063983.0,58.643680572509766
2017-02-08,61.0,59.400001525878906,60.79999923706055,61.0,3594639.0,59.422996520996094
2017-02-09,62.20000076293945,60.099998474121094,61.20000076293945,61.29999923706055,4491670.0,59.715240478515625
2017-02-10,62.099998474121094,58.0,61.79999923706055,58.29999923706055,3726896.0,56.79279708862305
2017-02-13,59.900001525878906,58.099998474121094,58.29999923706055,58.79999923706055,2821922.0,57.27987289428711
2017-02-14,59.400001525878906,58.099998474121094,59.29999923706055,58.099998474121094,1745790.0,56.59796905517578
2017-02-15,60.099998474121094,58.5,58.5,58.70000076293945,2645656.0,57.18246078491211
2017-02-16,59.400001525878906,58.099998474121094,58.900001525878906,58.5,1718217.0,56.98762893676758
2017-02-17,59.79999923706055,58.29999923706055,58.79999923706055,59.29999923706055,1878473.0,57.766944885253906
2017-02-20,64.4000015258789,60.79999923706055,61.0,62.20000076293945,8652101.0,60.591976165771484
2017-02-21,63.29999923706055,61.099998474121094,63.0,61.29999923706055,3118093.0,59.715240478515625
2017-02-22,63.20000076293945,61.400001525878906,61.900001525878906,63.0,4474280.0,61.37129211425781
2017-02-23,64.19999694824219,61.20000076293945,62.900001525878906,61.20000076293945,4616123.0,59.617828369140625
2017-02-24,61.70000076293945,61.0,61.20000076293945,61.29999923706055,1398392.0,59.715240478515625
2017-03-01,61.900001525878906,59.900001525878906,61.5,60.0,1700296.0,58.448848724365234
2017-03-02,61.0,58.70000076293945,61.0,58.900001525878906,1602369.0,57.377288818359375
2017-03-03,59.900001525878906,58.599998474121094,58.70000076293945,59.20000076293945,998457.0,57.669532775878906
2017-03-06,59.599998474121094,58.599998474121094,58.599998474121094,59.599998474121094,890708.0,58.05918884277344
2017-03-07,59.79999923706055,59.20000076293945,59.599998474121094,59.29999923706055,560641.0,57.766944885253906
2017-03-08,58.400001525878906,57.400001525878906,58.099998474121094,57.79999923706055,2149084.0,56.30572509765625
2017-03-09,57.79999923706055,56.70000076293945,57.400001525878906,57.0,1045103.0,55.52640914916992
2017-03-10,57.29999923706055,55.79999923706055,56.599998474121094,56.5,1202800.0,55.03933334350586
2017-03-13,58.599998474121094,57.099998474121094,57.099998474121094,57.599998474121094,1339165.0,56.11089324951172
2017-03-14,61.5,58.29999923706055,58.29999923706055,60.599998474121094,5353849.0,59.0333366394043
2017-03-15,60.29999923706055,59.20000076293945,60.29999923706055,59.400001525878906,1680264.0,57.86436462402344
2017-03-16,60.400001525878906,59.5,60.099998474121094,59.5,1104024.0,57.96177673339844
2017-03-17,60.5,59.5,59.79999923706055,59.5,828718.0,57.96177673339844
2017-03-20,62.400001525878906,59.70000076293945,59.70000076293945,60.0,3707350.0,58.448848724365234
2017-03-21,61.0,58.79999923706055,60.79999923706055,58.79999923706055,1620069.0,57.27987289428711
2017-03-22,59.5,57.5,58.0,58.900001525878906,1295516.0,57.377288818359375
2017-03-23,60.0,58.900001525878906,59.20000076293945,60.0,1427048.0,58.448848724365234
2017-03-24,60.400001525878906,59.099998474121094,60.0,59.099998474121094,792785.0,57.57211685180664
2017-03-27,59.70000076293945,58.099998474121094,59.099998474121094,58.099998474121094,792090.0,56.59796905517578
2017-03-28,59.20000076293945,56.0,58.900001525878906,57.20000076293945,1558199.0,55.72123718261719
2017-03-29,58.0,56.5,57.5,57.099998474121094,1183691.0,55.62382125854492
2017-03-30,58.29999923706055,56.70000076293945,57.29999923706055,57.900001525878906,1427724.0,56.403141021728516
2017-03-31,58.20000076293945,57.20000076293945,57.5,57.5,1150821.0,56.01348114013672
2017-04-05,58.20000076293945,57.099998474121094,57.099998474121094,57.79999923706055,1290237.0,56.30572509765625
2017-04-06,58.900001525878906,57.400001525878906,57.79999923706055,57.79999923706055,1255347.0,56.30572509765625
2017-04-07,58.5,57.0,57.900001525878906,57.900001525878906,1026680.0,56.403141021728516
2017-04-10,58.29999923706055,57.099998474121094,57.29999923706055,58.29999923706055,1366500.0,56.79279708862305
2017-04-11,59.70000076293945,58.20000076293945,58.29999923706055,58.70000076293945,1680436.0,57.18246078491211
2017-04-12,59.5,57.599998474121094,59.5,59.0,1585103.0,57.474700927734375
2017-04-13,62.400001525878906,59.29999923706055,59.29999923706055,60.70000076293945,7243436.0,59.13075256347656
2017-04-14,62.20000076293945,60.29999923706055,61.29999923706055,60.29999923706055,6616850.0,58.741092681884766
2017-04-17,61.0,56.0,60.70000076293945,56.900001525878906,2704055.0,55.428993225097656
2017-04-18,58.0,56.099998474121094,57.0,56.599998474121094,1093292.0,55.13674545288086
2017-04-19,57.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,710294.0,54.844505310058594
2017-04-20,51.5,50.70000076293945,51.0,50.70000076293945,2261141.0,49.389278411865234
2017-04-21,49.79999923706055,46.70000076293945,48.400001525878906,47.25,5475701.0,46.02846908569336
2017-04-24,47.54999923706055,45.29999923706055,46.599998474121094,45.349998474121094,3772686.0,44.177589416503906
2017-04-25,46.45000076293945,45.599998474121094,45.900001525878906,45.95000076293945,2354858.0,44.76207733154297
2017-04-26,46.0,45.0,45.95000076293945,45.45000076293945,1558389.0,44.27500534057617
2017-04-27,46.45000076293945,45.25,45.29999923706055,45.849998474121094,1512860.0,44.6646614074707
2017-04-28,46.79999923706055,45.79999923706055,45.849998474121094,46.0,1656257.0,44.81078338623047
2017-05-02,47.099998474121094,46.099998474121094,46.20000076293945,46.099998474121094,1647754.0,44.908199310302734
2017-05-03,46.5,42.0,46.5,42.0,5808054.0,40.9141960144043
2017-05-04,43.45000076293945,41.20000076293945,41.20000076293945,42.70000076293945,2828872.0,41.596099853515625
2017-05-05,43.599998474121094,42.04999923706055,43.400001525878906,42.25,1506183.0,41.15773010253906
2017-05-08,42.400001525878906,40.20000076293945,42.099998474121094,40.900001525878906,2348995.0,39.84263229370117
2017-05-09,41.45000076293945,39.04999923706055,40.650001525878906,39.04999923706055,2823949.0,38.04045867919922
2017-05-10,40.900001525878906,38.79999923706055,39.349998474121094,40.79999923706055,2204196.0,39.745216369628906
2017-05-11,40.79999923706055,40.04999923706055,40.650001525878906,40.150001525878906,1087070.0,39.112022399902344
2017-05-12,40.95000076293945,39.650001525878906,40.150001525878906,40.54999923706055,1658501.0,39.501678466796875
2017-05-15,40.400001525878906,39.5,39.79999923706055,39.900001525878906,1517355.0,38.86848831176758
2017-05-16,41.5,40.150001525878906,40.150001525878906,40.849998474121094,1911226.0,39.793922424316406
2017-05-17,41.29999923706055,40.099998474121094,41.0,40.29999923706055,947555.0,39.25814437866211
2017-05-18,40.29999923706055,39.400001525878906,39.400001525878906,40.20000076293945,839511.0,39.160728454589844
